100,1,{(-1.72;1.2);(1;-1.2)},212
400,30,{(-1.72;1.2);(1;-1.2)},16913
400,30,{(-1.72;1.2);(1;-1.2)},16514
400,30,{(-1.72;1.2);(1;-1.2)},16961
400,30,{(-1.72;1.2);(1;-1.2)},16758
400,30,{(-0.7;0);(0.3;-1)},29427
400,30,{(-0.7;0);(0.3;-1)},29620
400,30,{(-0.7;0);(0.3;-1)},29505
400,30,{(-0.7;0);(0.3;-1)},29523
400,30,{(-0.4;-0.5);(0.1;-1)},26427
400,30,{(-0.4;-0.5);(0.1;-1)},26719
400,30,{(-0.4;-0.5);(0.1;-1)},27508
400,30,{(-0.4;-0.5);(0.1;-1)},27497
400,30,{(-0.4;-0.6);(-0.2;-0.8)},25782
400,30,{(-0.4;-0.6);(-0.2;-0.8)},26369
400,30,{(-0.4;-0.6);(-0.2;-0.8)},25799
400,30,{(-0.4;-0.6);(-0.2;-0.8)},26084
400,30,{(-0.24;-0.64);(-0.26;-0.66)},37102
400,30,{(-0.24;-0.64);(-0.26;-0.66)},37351
400,30,{(-0.24;-0.64);(-0.26;-0.66)},37165
400,30,{(-0.24;-0.64);(-0.26;-0.66)},36517
400,80,{(-1.72;1.2);(1;-1.2)},30446
400,80,{(-1.72;1.2);(1;-1.2)},31049
400,80,{(-1.72;1.2);(1;-1.2)},30746
400,80,{(-1.72;1.2);(1;-1.2)},31503
400,80,{(-0.7;0);(0.3;-1)},70765
400,80,{(-0.7;0);(0.3;-1)},68792
400,80,{(-0.7;0);(0.3;-1)},69866
400,80,{(-0.7;0);(0.3;-1)},67162
400,80,{(-0.4;-0.5);(0.1;-1)},54205
400,80,{(-0.4;-0.5);(0.1;-1)},52726
400,80,{(-0.4;-0.5);(0.1;-1)},52495
400,80,{(-0.4;-0.5);(0.1;-1)},51840
400,80,{(-0.4;-0.6);(-0.2;-0.8)},43407
400,80,{(-0.4;-0.6);(-0.2;-0.8)},42566
400,80,{(-0.4;-0.6);(-0.2;-0.8)},42808
400,80,{(-0.4;-0.6);(-0.2;-0.8)},42535
400,80,{(-0.24;-0.64);(-0.26;-0.66)},70544
400,80,{(-0.24;-0.64);(-0.26;-0.66)},71553
400,80,{(-0.24;-0.64);(-0.26;-0.66)},77231
400,80,{(-0.24;-0.64);(-0.26;-0.66)},70651
400,150,{(-1.72;1.2);(1;-1.2)},49628
400,150,{(-1.72;1.2);(1;-1.2)},50030
400,150,{(-1.72;1.2);(1;-1.2)},49693
400,150,{(-1.72;1.2);(1;-1.2)},50232
400,150,{(-0.7;0);(0.3;-1)},115766
400,150,{(-0.7;0);(0.3;-1)},116354
400,150,{(-0.7;0);(0.3;-1)},115935
400,150,{(-0.7;0);(0.3;-1)},115600
400,150,{(-0.4;-0.5);(0.1;-1)},85882
400,150,{(-0.4;-0.5);(0.1;-1)},85207
400,150,{(-0.4;-0.5);(0.1;-1)},88065
400,150,{(-0.4;-0.5);(0.1;-1)},88181
400,150,{(-0.4;-0.6);(-0.2;-0.8)},62762
400,150,{(-0.4;-0.6);(-0.2;-0.8)},63139
400,150,{(-0.4;-0.6);(-0.2;-0.8)},63014
400,150,{(-0.4;-0.6);(-0.2;-0.8)},63022
400,150,{(-0.24;-0.64);(-0.26;-0.66)},99000
400,150,{(-0.24;-0.64);(-0.26;-0.66)},98211
400,150,{(-0.24;-0.64);(-0.26;-0.66)},98421
400,150,{(-0.24;-0.64);(-0.26;-0.66)},97098
400,250,{(-1.72;1.2);(1;-1.2)},76515
400,250,{(-1.72;1.2);(1;-1.2)},76706
400,250,{(-1.72;1.2);(1;-1.2)},76133
400,250,{(-1.72;1.2);(1;-1.2)},78119
400,250,{(-0.7;0);(0.3;-1)},198391
400,250,{(-0.7;0);(0.3;-1)},185388
400,250,{(-0.7;0);(0.3;-1)},185436
400,250,{(-0.7;0);(0.3;-1)},185707
400,250,{(-0.4;-0.5);(0.1;-1)},131121
400,250,{(-0.4;-0.5);(0.1;-1)},131758
400,250,{(-0.4;-0.5);(0.1;-1)},134155
400,250,{(-0.4;-0.5);(0.1;-1)},133017
400,250,{(-0.4;-0.6);(-0.2;-0.8)},86193
400,250,{(-0.4;-0.6);(-0.2;-0.8)},86401
400,250,{(-0.4;-0.6);(-0.2;-0.8)},85913
400,250,{(-0.4;-0.6);(-0.2;-0.8)},87162
400,250,{(-0.24;-0.64);(-0.26;-0.66)},123709
400,250,{(-0.24;-0.64);(-0.26;-0.66)},121882
400,250,{(-0.24;-0.64);(-0.26;-0.66)},122702
400,250,{(-0.24;-0.64);(-0.26;-0.66)},122252
400,500,{(-1.72;1.2);(1;-1.2)},144073
400,500,{(-1.72;1.2);(1;-1.2)},144294
400,500,{(-1.72;1.2);(1;-1.2)},142148
400,500,{(-1.72;1.2);(1;-1.2)},142348
400,500,{(-0.7;0);(0.3;-1)},371095
400,500,{(-0.7;0);(0.3;-1)},374196
400,500,{(-0.7;0);(0.3;-1)},373072
400,500,{(-0.7;0);(0.3;-1)},370838
400,500,{(-0.4;-0.5);(0.1;-1)},256057
400,500,{(-0.4;-0.5);(0.1;-1)},254309
400,500,{(-0.4;-0.5);(0.1;-1)},252024
400,500,{(-0.4;-0.5);(0.1;-1)},254342
400,500,{(-0.4;-0.6);(-0.2;-0.8)},146796
400,500,{(-0.4;-0.6);(-0.2;-0.8)},147836
400,500,{(-0.4;-0.6);(-0.2;-0.8)},149207
400,500,{(-0.4;-0.6);(-0.2;-0.8)},160371
400,500,{(-0.24;-0.64);(-0.26;-0.66)},166060
400,500,{(-0.24;-0.64);(-0.26;-0.66)},166879
400,500,{(-0.24;-0.64);(-0.26;-0.66)},170221
400,500,{(-0.24;-0.64);(-0.26;-0.66)},167303
400,1000,{(-1.72;1.2);(1;-1.2)},281365
400,1000,{(-1.72;1.2);(1;-1.2)},284812
400,1000,{(-1.72;1.2);(1;-1.2)},281048
400,1000,{(-1.72;1.2);(1;-1.2)},280285
400,1000,{(-0.7;0);(0.3;-1)},732551
400,1000,{(-0.7;0);(0.3;-1)},722953
400,1000,{(-0.7;0);(0.3;-1)},733848
400,1000,{(-0.7;0);(0.3;-1)},741753
400,1000,{(-0.4;-0.5);(0.1;-1)},481340
400,1000,{(-0.4;-0.5);(0.1;-1)},473075
400,1000,{(-0.4;-0.5);(0.1;-1)},474360
400,1000,{(-0.4;-0.5);(0.1;-1)},481208
400,1000,{(-0.4;-0.6);(-0.2;-0.8)},261859
400,1000,{(-0.4;-0.6);(-0.2;-0.8)},256803
400,1000,{(-0.4;-0.6);(-0.2;-0.8)},256223
400,1000,{(-0.4;-0.6);(-0.2;-0.8)},256229
400,1000,{(-0.24;-0.64);(-0.26;-0.66)},230457
400,1000,{(-0.24;-0.64);(-0.26;-0.66)},231617
400,1000,{(-0.24;-0.64);(-0.26;-0.66)},232803
400,1000,{(-0.24;-0.64);(-0.26;-0.66)},229400
400,2000,{(-1.72;1.2);(1;-1.2)},538875
400,2000,{(-1.72;1.2);(1;-1.2)},539431
400,2000,{(-1.72;1.2);(1;-1.2)},546244
400,2000,{(-1.72;1.2);(1;-1.2)},544498
400,2000,{(-0.7;0);(0.3;-1)},1413635
400,2000,{(-0.7;0);(0.3;-1)},1407546
400,2000,{(-0.7;0);(0.3;-1)},1411839
400,2000,{(-0.7;0);(0.3;-1)},1411065
400,2000,{(-0.4;-0.5);(0.1;-1)},928232
400,2000,{(-0.4;-0.5);(0.1;-1)},929302
400,2000,{(-0.4;-0.5);(0.1;-1)},930669
400,2000,{(-0.4;-0.5);(0.1;-1)},937268
400,2000,{(-0.4;-0.6);(-0.2;-0.8)},476341
400,2000,{(-0.4;-0.6);(-0.2;-0.8)},473270
400,2000,{(-0.4;-0.6);(-0.2;-0.8)},480775
400,2000,{(-0.4;-0.6);(-0.2;-0.8)},480734
400,2000,{(-0.24;-0.64);(-0.26;-0.66)},342063
400,2000,{(-0.24;-0.64);(-0.26;-0.66)},341096
400,2000,{(-0.24;-0.64);(-0.26;-0.66)},340089
400,2000,{(-0.24;-0.64);(-0.26;-0.66)},340951
400,8000,{(-1.72;1.2);(1;-1.2)},2124936
400,8000,{(-1.72;1.2);(1;-1.2)},2126116
400,8000,{(-1.72;1.2);(1;-1.2)},2122676
400,8000,{(-1.72;1.2);(1;-1.2)},2125678
400,8000,{(-0.7;0);(0.3;-1)},5603608
400,8000,{(-0.7;0);(0.3;-1)},5591453
400,8000,{(-0.7;0);(0.3;-1)},5586289
400,8000,{(-0.7;0);(0.3;-1)},5596023
400,8000,{(-0.4;-0.5);(0.1;-1)},3645176
400,8000,{(-0.4;-0.5);(0.1;-1)},3645659
400,8000,{(-0.4;-0.5);(0.1;-1)},3656342
400,8000,{(-0.4;-0.5);(0.1;-1)},3645834
400,8000,{(-0.4;-0.6);(-0.2;-0.8)},1801165
400,8000,{(-0.4;-0.6);(-0.2;-0.8)},1796952
400,8000,{(-0.4;-0.6);(-0.2;-0.8)},1783118
400,8000,{(-0.4;-0.6);(-0.2;-0.8)},1772850
400,8000,{(-0.24;-0.64);(-0.26;-0.66)},996081
400,8000,{(-0.24;-0.64);(-0.26;-0.66)},994279
400,8000,{(-0.24;-0.64);(-0.26;-0.66)},995605
400,8000,{(-0.24;-0.64);(-0.26;-0.66)},995644
800,1,{(-1.72;1.2);(1;-1.2)},9729
800,1,{(-1.72;1.2);(1;-1.2)},9474
800,1,{(-1.72;1.2);(1;-1.2)},9420
800,1,{(-1.72;1.2);(1;-1.2)},9767
800,1,{(-0.7;0);(0.3;-1)},9495
800,1,{(-0.7;0);(0.3;-1)},9512
800,1,{(-0.7;0);(0.3;-1)},9475
800,1,{(-0.7;0);(0.3;-1)},9769
800,1,{(-0.4;-0.5);(0.1;-1)},9602
800,1,{(-0.4;-0.5);(0.1;-1)},9494
800,1,{(-0.4;-0.5);(0.1;-1)},9504
800,1,{(-0.4;-0.5);(0.1;-1)},9642
800,1,{(-0.4;-0.6);(-0.2;-0.8)},9489
800,1,{(-0.4;-0.6);(-0.2;-0.8)},9360
800,1,{(-0.4;-0.6);(-0.2;-0.8)},9599
800,1,{(-0.4;-0.6);(-0.2;-0.8)},9861
800,1,{(-0.24;-0.64);(-0.26;-0.66)},9731
800,1,{(-0.24;-0.64);(-0.26;-0.66)},9771
800,1,{(-0.24;-0.64);(-0.26;-0.66)},9615
800,1,{(-0.24;-0.64);(-0.26;-0.66)},9857
800,10,{(-1.72;1.2);(1;-1.2)},39246
800,10,{(-1.72;1.2);(1;-1.2)},38879
800,10,{(-1.72;1.2);(1;-1.2)},39276
800,10,{(-1.72;1.2);(1;-1.2)},39327
800,10,{(-0.7;0);(0.3;-1)},51998
800,10,{(-0.7;0);(0.3;-1)},51537
800,10,{(-0.7;0);(0.3;-1)},51729
800,10,{(-0.7;0);(0.3;-1)},52182
800,10,{(-0.4;-0.5);(0.1;-1)},52631
800,10,{(-0.4;-0.5);(0.1;-1)},52144
800,10,{(-0.4;-0.5);(0.1;-1)},52515
800,10,{(-0.4;-0.5);(0.1;-1)},52564
800,10,{(-0.4;-0.6);(-0.2;-0.8)},53638
800,10,{(-0.4;-0.6);(-0.2;-0.8)},53807
800,10,{(-0.4;-0.6);(-0.2;-0.8)},53695
800,10,{(-0.4;-0.6);(-0.2;-0.8)},53775
800,10,{(-0.24;-0.64);(-0.26;-0.66)},55429
800,10,{(-0.24;-0.64);(-0.26;-0.66)},55457
800,10,{(-0.24;-0.64);(-0.26;-0.66)},55487
800,10,{(-0.24;-0.64);(-0.26;-0.66)},55285
800,30,{(-1.72;1.2);(1;-1.2)},65826
800,30,{(-1.72;1.2);(1;-1.2)},65636
800,30,{(-1.72;1.2);(1;-1.2)},65771
800,30,{(-1.72;1.2);(1;-1.2)},65346
800,30,{(-0.7;0);(0.3;-1)},116962
800,30,{(-0.7;0);(0.3;-1)},116183
800,30,{(-0.7;0);(0.3;-1)},116326
800,30,{(-0.7;0);(0.3;-1)},116262
800,30,{(-0.4;-0.5);(0.1;-1)},104647
800,30,{(-0.4;-0.5);(0.1;-1)},104978
800,30,{(-0.4;-0.5);(0.1;-1)},106615
800,30,{(-0.4;-0.5);(0.1;-1)},105060
800,30,{(-0.4;-0.6);(-0.2;-0.8)},101591
800,30,{(-0.4;-0.6);(-0.2;-0.8)},101307
800,30,{(-0.4;-0.6);(-0.2;-0.8)},100584
800,30,{(-0.4;-0.6);(-0.2;-0.8)},100996
800,30,{(-0.24;-0.64);(-0.26;-0.66)},144537
800,30,{(-0.24;-0.64);(-0.26;-0.66)},144434
800,30,{(-0.24;-0.64);(-0.26;-0.66)},143854
800,30,{(-0.24;-0.64);(-0.26;-0.66)},144066
800,80,{(-1.72;1.2);(1;-1.2)},121061
800,80,{(-1.72;1.2);(1;-1.2)},121485
800,80,{(-1.72;1.2);(1;-1.2)},121020
800,80,{(-1.72;1.2);(1;-1.2)},121191
800,80,{(-0.7;0);(0.3;-1)},260042
800,80,{(-0.7;0);(0.3;-1)},262284
800,80,{(-0.7;0);(0.3;-1)},260832
800,80,{(-0.7;0);(0.3;-1)},260159
800,80,{(-0.4;-0.5);(0.1;-1)},204764
800,80,{(-0.4;-0.5);(0.1;-1)},205082
800,80,{(-0.4;-0.5);(0.1;-1)},205481
800,80,{(-0.4;-0.5);(0.1;-1)},205091
800,80,{(-0.4;-0.6);(-0.2;-0.8)},168011
800,80,{(-0.4;-0.6);(-0.2;-0.8)},167951
800,80,{(-0.4;-0.6);(-0.2;-0.8)},170830
800,80,{(-0.4;-0.6);(-0.2;-0.8)},168368
800,80,{(-0.24;-0.64);(-0.26;-0.66)},272187
800,80,{(-0.24;-0.64);(-0.26;-0.66)},271560
800,80,{(-0.24;-0.64);(-0.26;-0.66)},272025
800,80,{(-0.24;-0.64);(-0.26;-0.66)},272133
800,150,{(-1.72;1.2);(1;-1.2)},196713
800,150,{(-1.72;1.2);(1;-1.2)},196625
800,150,{(-1.72;1.2);(1;-1.2)},196347
800,150,{(-1.72;1.2);(1;-1.2)},197970
800,150,{(-0.7;0);(0.3;-1)},459236
800,150,{(-0.7;0);(0.3;-1)},462601
800,150,{(-0.7;0);(0.3;-1)},458688
800,150,{(-0.7;0);(0.3;-1)},457656
800,150,{(-0.4;-0.5);(0.1;-1)},339767
800,150,{(-0.4;-0.5);(0.1;-1)},337540
800,150,{(-0.4;-0.5);(0.1;-1)},337219
800,150,{(-0.4;-0.5);(0.1;-1)},338038
800,150,{(-0.4;-0.6);(-0.2;-0.8)},247634
800,150,{(-0.4;-0.6);(-0.2;-0.8)},242950
800,150,{(-0.4;-0.6);(-0.2;-0.8)},243980
800,150,{(-0.4;-0.6);(-0.2;-0.8)},244569
800,150,{(-0.24;-0.64);(-0.26;-0.66)},383731
800,150,{(-0.24;-0.64);(-0.26;-0.66)},382384
800,150,{(-0.24;-0.64);(-0.26;-0.66)},385002
800,150,{(-0.24;-0.64);(-0.26;-0.66)},386762
800,250,{(-1.72;1.2);(1;-1.2)},307302
800,250,{(-1.72;1.2);(1;-1.2)},305029
800,250,{(-1.72;1.2);(1;-1.2)},304107
800,250,{(-1.72;1.2);(1;-1.2)},304998
800,250,{(-0.7;0);(0.3;-1)},740434
800,250,{(-0.7;0);(0.3;-1)},742636
800,250,{(-0.7;0);(0.3;-1)},739543
800,250,{(-0.7;0);(0.3;-1)},740778
800,250,{(-0.4;-0.5);(0.1;-1)},526874
800,250,{(-0.4;-0.5);(0.1;-1)},523905
800,250,{(-0.4;-0.5);(0.1;-1)},524751
800,250,{(-0.4;-0.5);(0.1;-1)},525838
800,250,{(-0.4;-0.6);(-0.2;-0.8)},342927
800,250,{(-0.4;-0.6);(-0.2;-0.8)},342435
800,250,{(-0.4;-0.6);(-0.2;-0.8)},342576
800,250,{(-0.4;-0.6);(-0.2;-0.8)},342864
800,250,{(-0.24;-0.64);(-0.26;-0.66)},485942
800,250,{(-0.24;-0.64);(-0.26;-0.66)},487624
800,250,{(-0.24;-0.64);(-0.26;-0.66)},487862
800,250,{(-0.24;-0.64);(-0.26;-0.66)},488506
800,500,{(-1.72;1.2);(1;-1.2)},569806
800,500,{(-1.72;1.2);(1;-1.2)},572062
800,500,{(-1.72;1.2);(1;-1.2)},569509
800,500,{(-1.72;1.2);(1;-1.2)},570568
800,500,{(-0.7;0);(0.3;-1)},1440838
800,500,{(-0.7;0);(0.3;-1)},1443267
800,500,{(-0.7;0);(0.3;-1)},1442345
800,500,{(-0.7;0);(0.3;-1)},1443101
800,500,{(-0.4;-0.5);(0.1;-1)},986001
800,500,{(-0.4;-0.5);(0.1;-1)},992005
800,500,{(-0.4;-0.5);(0.1;-1)},984820
800,500,{(-0.4;-0.5);(0.1;-1)},982597
800,500,{(-0.4;-0.6);(-0.2;-0.8)},571735
800,500,{(-0.4;-0.6);(-0.2;-0.8)},574467
800,500,{(-0.4;-0.6);(-0.2;-0.8)},571734
800,500,{(-0.4;-0.6);(-0.2;-0.8)},573342
800,500,{(-0.24;-0.64);(-0.26;-0.66)},652583
800,500,{(-0.24;-0.64);(-0.26;-0.66)},654148
800,500,{(-0.24;-0.64);(-0.26;-0.66)},651561
800,500,{(-0.24;-0.64);(-0.26;-0.66)},651326
800,1000,{(-1.72;1.2);(1;-1.2)},1096211
800,1000,{(-1.72;1.2);(1;-1.2)},1097305
800,1000,{(-1.72;1.2);(1;-1.2)},1098942
800,1000,{(-1.72;1.2);(1;-1.2)},1099938
800,1000,{(-0.7;0);(0.3;-1)},2836899
800,1000,{(-0.7;0);(0.3;-1)},2837554
800,1000,{(-0.7;0);(0.3;-1)},2838908
800,1000,{(-0.7;0);(0.3;-1)},2841061
800,1000,{(-0.4;-0.5);(0.1;-1)},1891991
800,1000,{(-0.4;-0.5);(0.1;-1)},1897670
800,1000,{(-0.4;-0.5);(0.1;-1)},1896435
800,1000,{(-0.4;-0.5);(0.1;-1)},1898238
800,1000,{(-0.4;-0.6);(-0.2;-0.8)},1019054
800,1000,{(-0.4;-0.6);(-0.2;-0.8)},1018416
800,1000,{(-0.4;-0.6);(-0.2;-0.8)},1019231
800,1000,{(-0.4;-0.6);(-0.2;-0.8)},1016538
800,1000,{(-0.24;-0.64);(-0.26;-0.66)},905089
800,1000,{(-0.24;-0.64);(-0.26;-0.66)},902275
800,1000,{(-0.24;-0.64);(-0.26;-0.66)},903857
800,1000,{(-0.24;-0.64);(-0.26;-0.66)},903934
800,2000,{(-1.72;1.2);(1;-1.2)},2164009
800,2000,{(-1.72;1.2);(1;-1.2)},2167229
800,2000,{(-1.72;1.2);(1;-1.2)},2159307
800,2000,{(-1.72;1.2);(1;-1.2)},2158463
800,2000,{(-0.7;0);(0.3;-1)},5632404
800,2000,{(-0.7;0);(0.3;-1)},5631481
800,2000,{(-0.7;0);(0.3;-1)},5631559
800,2000,{(-0.7;0);(0.3;-1)},5629193
800,2000,{(-0.4;-0.5);(0.1;-1)},3715203
800,2000,{(-0.4;-0.5);(0.1;-1)},3709276
800,2000,{(-0.4;-0.5);(0.1;-1)},3750731
800,2000,{(-0.4;-0.5);(0.1;-1)},3704632
800,2000,{(-0.4;-0.6);(-0.2;-0.8)},1887223
800,2000,{(-0.4;-0.6);(-0.2;-0.8)},1890642
800,2000,{(-0.4;-0.6);(-0.2;-0.8)},1889519
800,2000,{(-0.4;-0.6);(-0.2;-0.8)},1890180
800,2000,{(-0.24;-0.64);(-0.26;-0.66)},1355290
800,2000,{(-0.24;-0.64);(-0.26;-0.66)},1350622
800,2000,{(-0.24;-0.64);(-0.26;-0.66)},1352595
800,2000,{(-0.24;-0.64);(-0.26;-0.66)},1351983
800,8000,{(-1.72;1.2);(1;-1.2)},8489894
800,8000,{(-1.72;1.2);(1;-1.2)},8576952
800,8000,{(-1.72;1.2);(1;-1.2)},8535804
800,8000,{(-1.72;1.2);(1;-1.2)},8509785
800,8000,{(-0.7;0);(0.3;-1)},22357597
800,8000,{(-0.7;0);(0.3;-1)},22336368
800,8000,{(-0.7;0);(0.3;-1)},22281458
800,8000,{(-0.7;0);(0.3;-1)},22328538
800,8000,{(-0.4;-0.5);(0.1;-1)},14581813
800,8000,{(-0.4;-0.5);(0.1;-1)},14593206
800,8000,{(-0.4;-0.5);(0.1;-1)},14578885
800,8000,{(-0.4;-0.5);(0.1;-1)},14536110
800,8000,{(-0.4;-0.6);(-0.2;-0.8)},7080277
800,8000,{(-0.4;-0.6);(-0.2;-0.8)},7072363
800,8000,{(-0.4;-0.6);(-0.2;-0.8)},7085466
800,8000,{(-0.4;-0.6);(-0.2;-0.8)},7099542
800,8000,{(-0.24;-0.64);(-0.26;-0.66)},3987283
800,8000,{(-0.24;-0.64);(-0.26;-0.66)},3985401
800,8000,{(-0.24;-0.64);(-0.26;-0.66)},3984636
800,8000,{(-0.24;-0.64);(-0.26;-0.66)},3983818
1200,1,{(-1.72;1.2);(1;-1.2)},21572
1200,1,{(-1.72;1.2);(1;-1.2)},21386
1200,1,{(-1.72;1.2);(1;-1.2)},21336
1200,1,{(-1.72;1.2);(1;-1.2)},21721
1200,1,{(-0.7;0);(0.3;-1)},21370
1200,1,{(-0.7;0);(0.3;-1)},21720
1200,1,{(-0.7;0);(0.3;-1)},21145
1200,1,{(-0.7;0);(0.3;-1)},21422
1200,1,{(-0.4;-0.5);(0.1;-1)},21717
1200,1,{(-0.4;-0.5);(0.1;-1)},21609
1200,1,{(-0.4;-0.5);(0.1;-1)},21088
1200,1,{(-0.4;-0.5);(0.1;-1)},21388
1200,1,{(-0.4;-0.6);(-0.2;-0.8)},21153
1200,1,{(-0.4;-0.6);(-0.2;-0.8)},21906
1200,1,{(-0.4;-0.6);(-0.2;-0.8)},21194
1200,1,{(-0.4;-0.6);(-0.2;-0.8)},21829
1200,1,{(-0.24;-0.64);(-0.26;-0.66)},21161
1200,1,{(-0.24;-0.64);(-0.26;-0.66)},21570
1200,1,{(-0.24;-0.64);(-0.26;-0.66)},21441
1200,1,{(-0.24;-0.64);(-0.26;-0.66)},21462
1200,10,{(-1.72;1.2);(1;-1.2)},87654
1200,10,{(-1.72;1.2);(1;-1.2)},87169
1200,10,{(-1.72;1.2);(1;-1.2)},86770
1200,10,{(-1.72;1.2);(1;-1.2)},86953
1200,10,{(-0.7;0);(0.3;-1)},115713
1200,10,{(-0.7;0);(0.3;-1)},115911
1200,10,{(-0.7;0);(0.3;-1)},116055
1200,10,{(-0.7;0);(0.3;-1)},115345
1200,10,{(-0.4;-0.5);(0.1;-1)},117063
1200,10,{(-0.4;-0.5);(0.1;-1)},116810
1200,10,{(-0.4;-0.5);(0.1;-1)},116911
1200,10,{(-0.4;-0.5);(0.1;-1)},118606
1200,10,{(-0.4;-0.6);(-0.2;-0.8)},121400
1200,10,{(-0.4;-0.6);(-0.2;-0.8)},120515
1200,10,{(-0.4;-0.6);(-0.2;-0.8)},120793
1200,10,{(-0.4;-0.6);(-0.2;-0.8)},120742
1200,10,{(-0.24;-0.64);(-0.26;-0.66)},124868
1200,10,{(-0.24;-0.64);(-0.26;-0.66)},124807
1200,10,{(-0.24;-0.64);(-0.26;-0.66)},124119
1200,10,{(-0.24;-0.64);(-0.26;-0.66)},124184
1200,30,{(-1.72;1.2);(1;-1.2)},146896
1200,30,{(-1.72;1.2);(1;-1.2)},147028
1200,30,{(-1.72;1.2);(1;-1.2)},146630
1200,30,{(-1.72;1.2);(1;-1.2)},146560
1200,30,{(-0.7;0);(0.3;-1)},261505
1200,30,{(-0.7;0);(0.3;-1)},262842
1200,30,{(-0.7;0);(0.3;-1)},261530
1200,30,{(-0.7;0);(0.3;-1)},261843
1200,30,{(-0.4;-0.5);(0.1;-1)},234990
1200,30,{(-0.4;-0.5);(0.1;-1)},235390
1200,30,{(-0.4;-0.5);(0.1;-1)},235043
1200,30,{(-0.4;-0.5);(0.1;-1)},235862
1200,30,{(-0.4;-0.6);(-0.2;-0.8)},225738
1200,30,{(-0.4;-0.6);(-0.2;-0.8)},228399
1200,30,{(-0.4;-0.6);(-0.2;-0.8)},226849
1200,30,{(-0.4;-0.6);(-0.2;-0.8)},227545
1200,30,{(-0.24;-0.64);(-0.26;-0.66)},325014
1200,30,{(-0.24;-0.64);(-0.26;-0.66)},324778
1200,30,{(-0.24;-0.64);(-0.26;-0.66)},325022
1200,30,{(-0.24;-0.64);(-0.26;-0.66)},324118
1200,80,{(-1.72;1.2);(1;-1.2)},273758
1200,80,{(-1.72;1.2);(1;-1.2)},272347
1200,80,{(-1.72;1.2);(1;-1.2)},272981
