Thrust#1,128,3.40625,1015190
Thrust#1,128,3.0625,177
Thrust#1,128,3.15625,286
Thrust#1,128,3.0625,238
Thrust#1,128,3.09375,261
Thrust#1,128,3.0625,238
Thrust#1,128,3.28125,235
Thrust#1,128,3.0625,247
Thrust#1,128,3.28125,243
Thrust#1,128,3.34375,236
Thrust#1,128,3.34375,222
Thrust#1,128,3.34375,229
Thrust#1,128,3.53125,244
Thrust#1,128,3.0625,237
Thrust#1,128,2.9375,229
Thrust#1,128,3.21875,251
Thrust#1,128,3.0625,239
Thrust#1,128,3.09375,234
Thrust#1,128,3.375,238
Thrust#1,128,3.09375,303
Thrust#1,128,3.28125,252
Thrust#1,128,3.15625,211
Thrust#1,128,3.21875,373
Thrust#1,128,3.25,172
Thrust#1,128,3.09375,226
Thrust#1,128,3.1875,675
Thrust#1,128,3.28125,433
Thrust#1,128,3.1875,277
Thrust#1,128,3.0625,178
Thrust#1,128,3.25,183
Thrust#1,128,3.34375,204
Thrust#1,128,3.0625,168
Thrust#1,128,3.15625,159
Thrust#1,128,3.28125,165
Thrust#1,128,3.4375,165
Thrust#1,128,2.78125,157
Thrust#1,128,3.03125,3500
Thrust#1,128,3.21875,777
Thrust#1,128,3.21875,238
Thrust#1,128,3.03125,192
Thrust#1,128,3.3125,242
Thrust#1,128,3.125,425
Thrust#1,128,3.03125,171
Thrust#1,128,3.21875,168
Thrust#1,128,3.3125,170
Thrust#1,128,3.0625,165
Thrust#1,128,3.09375,164
Thrust#1,128,3.25,163
Thrust#1,128,3.1875,159
Thrust#1,128,3.21875,174
Thrust#1,128,3.125,162
Thrust#1,128,3.09375,159
Thrust#1,128,3.375,199
Thrust#1,128,2.96875,163
Thrust#1,128,3,157
Thrust#1,128,3.21875,161
Thrust#1,128,3.125,157
Thrust#1,128,3.125,158
Thrust#1,128,3.0625,164
Thrust#1,128,3.1875,158
Thrust#1,128,3.21875,160
Thrust#1,128,3.09375,161
Thrust#1,128,3.09375,162
Thrust#1,128,3.21875,160
Thrust#1,128,3.09375,157
Thrust#1,128,3.21875,172
Thrust#1,128,3.3125,170
Thrust#1,128,2.96875,157
Thrust#1,128,3.15625,159
Thrust#1,128,3.3125,165
Thrust#1,128,3.125,158
Thrust#1,128,3.125,161
Thrust#1,128,2.96875,159
Thrust#1,128,3.125,160
Thrust#1,128,3.21875,160
Thrust#1,128,3.125,157
Thrust#1,128,3.0625,157
Thrust#1,128,3.15625,163
Thrust#1,128,3.125,158
Thrust#1,128,3.28125,157
Thrust#1,128,3.28125,160
Thrust#1,128,2.9375,164
Thrust#1,128,3.09375,162
Thrust#1,128,3.15625,165
Thrust#1,128,3.3125,169
Thrust#1,128,3.25,162
Thrust#1,128,3.09375,161
Thrust#1,128,3.15625,161
Thrust#1,128,2.96875,164
Thrust#1,128,3.09375,160
Thrust#1,128,3.25,169
Thrust#1,128,3.3125,159
Thrust#1,128,3.21875,157
Thrust#1,128,3.375,172
Thrust#1,128,3.0625,160
Thrust#1,128,2.90625,157
Thrust#1,128,3.21875,162
Thrust#1,128,2.875,160
Thrust#1,128,3.25,157
Thrust#1,128,3.1875,163
Thrust#1,128,3.4375,157
Thrust#1,256,3.14062,241
Thrust#1,256,3.04688,245
Thrust#1,256,3.14062,250
Thrust#1,256,3.40625,247
Thrust#1,256,3.23438,240
Thrust#1,256,3.10938,238
Thrust#1,256,3.09375,244
Thrust#1,256,3.10938,235
Thrust#1,256,3.25,243
Thrust#1,256,3.15625,239
Thrust#1,256,3.17188,239
Thrust#1,256,3.23438,240
Thrust#1,256,3.03125,243
Thrust#1,256,3.1875,238
Thrust#1,256,3.23438,246
Thrust#1,256,3.03125,274
Thrust#1,256,3.09375,384
Thrust#1,256,3.17188,401
Thrust#1,256,3.20312,361
Thrust#1,256,3.09375,324
Thrust#1,256,2.96875,355
Thrust#1,256,3.17188,376
Thrust#1,256,3.1875,277
Thrust#1,256,3.03125,308
Thrust#1,256,3,260
Thrust#1,256,3.09375,255
Thrust#1,256,3.26562,239
Thrust#1,256,3.3125,445
Thrust#1,256,3.125,400
Thrust#1,256,3.14062,323
Thrust#1,256,2.96875,267
Thrust#1,256,3.1875,262
Thrust#1,256,2.96875,275
Thrust#1,256,2.9375,344
Thrust#1,256,3.03125,323
Thrust#1,256,3.04688,303
Thrust#1,256,3.04688,246
Thrust#1,256,3.25,253
Thrust#1,256,3.14062,236
Thrust#1,256,3.1875,243
Thrust#1,256,3.15625,241
Thrust#1,256,3.26562,238
Thrust#1,256,3.04688,246
Thrust#1,256,3.29688,243
Thrust#1,256,3.0625,240
Thrust#1,256,3.09375,242
Thrust#1,256,3.10938,246
Thrust#1,256,3.28125,269
Thrust#1,256,3.3125,272
Thrust#1,256,3.0625,265
Thrust#1,256,3.15625,242
Thrust#1,256,3.17188,239
Thrust#1,256,3.0625,238
Thrust#1,256,3.17188,243
Thrust#1,256,3.125,237
Thrust#1,256,3.14062,366
Thrust#1,256,3.04688,372
Thrust#1,256,3.26562,393
Thrust#1,256,3.14062,475
Thrust#1,256,3.20312,1512
Thrust#1,256,3.03125,397
Thrust#1,256,3.17188,329
Thrust#1,256,3.25,275
Thrust#1,256,3.15625,262
Thrust#1,256,3.07812,268
Thrust#1,256,3.10938,276
Thrust#1,256,3.25,254
Thrust#1,256,3.14062,250
Thrust#1,256,3.17188,253
Thrust#1,256,2.95312,242
Thrust#1,256,2.98438,273
Thrust#1,256,3.17188,403
Thrust#1,256,3.20312,384
Thrust#1,256,3.01562,269
Thrust#1,256,3.04688,261
Thrust#1,256,3.125,260
Thrust#1,256,3.03125,247
Thrust#1,256,3.0625,245
Thrust#1,256,2.96875,317
Thrust#1,256,3.125,235
Thrust#1,256,3.09375,267
Thrust#1,256,3.3125,256
Thrust#1,256,3.15625,281
Thrust#1,256,3.01562,239
Thrust#1,256,3.26562,239
Thrust#1,256,3.29688,234
Thrust#1,256,3.09375,237
Thrust#1,256,3.20312,244
Thrust#1,256,3.29688,238
Thrust#1,256,3.04688,237
Thrust#1,256,3.15625,241
Thrust#1,256,3.0625,234
Thrust#1,256,3.0625,239
Thrust#1,256,3.21875,238
Thrust#1,256,3.20312,239
Thrust#1,256,3.21875,237
Thrust#1,256,3.125,245
Thrust#1,256,3.14062,247
Thrust#1,256,3.07812,243
Thrust#1,256,3.1875,244
Thrust#1,512,3.21094,236
Thrust#1,512,3.3125,248
Thrust#1,512,3.15625,252
Thrust#1,512,3.1875,242
Thrust#1,512,3.08594,233
Thrust#1,512,3.24219,241
Thrust#1,512,3.125,241
Thrust#1,512,3.25781,238
Thrust#1,512,3.1875,249
Thrust#1,512,3.13281,239
Thrust#1,512,3.19531,234
Thrust#1,512,3.20312,253
Thrust#1,512,3.15625,245
Thrust#1,512,3.125,236
Thrust#1,512,3.03906,235
Thrust#1,512,3.22656,246
Thrust#1,512,3.15625,238
Thrust#1,512,3.16406,234
Thrust#1,512,3.125,245
Thrust#1,512,3.16406,239
Thrust#1,512,3.15625,233
Thrust#1,512,3.07812,246
Thrust#1,512,3.14844,247
Thrust#1,512,3.1875,234
Thrust#1,512,3.07031,235
Thrust#1,512,3.21875,239
Thrust#1,512,3.09375,251
Thrust#1,512,3.08594,242
Thrust#1,512,3.14062,238
Thrust#1,512,3.17969,249
Thrust#1,512,3.16406,236
Thrust#1,512,2.99219,245
Thrust#1,512,3.13281,242
Thrust#1,512,3.10938,238
Thrust#1,512,3.1875,237
Thrust#1,512,3.08594,237
Thrust#1,512,3.11719,260
Thrust#1,512,3.16406,239
Thrust#1,512,2.94531,271
Thrust#1,512,3.13281,249
Thrust#1,512,3.0625,240
Thrust#1,512,3.15625,242
Thrust#1,512,3.09375,235
Thrust#1,512,3.10938,242
Thrust#1,512,3.13281,340
Thrust#1,512,3.04688,325
Thrust#1,512,3.09375,252
Thrust#1,512,3.14844,257
Thrust#1,512,3.04688,557
Thrust#1,512,3.11719,256
Thrust#1,512,3.17969,242
Thrust#1,512,3.07812,234
Thrust#1,512,3.20312,253
Thrust#1,512,3.25781,246
Thrust#1,512,3.26562,239
Thrust#1,512,3.07031,248
Thrust#1,512,3.125,246
Thrust#1,512,3.19531,235
Thrust#1,512,3.20312,246
Thrust#1,512,3.08594,252
Thrust#1,512,3.16406,243
Thrust#1,512,3.03125,241
Thrust#1,512,3.125,287
Thrust#1,512,3.14844,241
Thrust#1,512,3.09375,237
Thrust#1,512,3.11719,250
Thrust#1,512,3.1875,240
Thrust#1,512,3.17969,234
Thrust#1,512,2.95312,241
Thrust#1,512,3.09375,239
Thrust#1,512,3.21875,246
Thrust#1,512,3.22656,240
Thrust#1,512,3.15625,246
Thrust#1,512,3.14062,241
Thrust#1,512,3.10156,245
Thrust#1,512,3.0625,254
Thrust#1,512,3.07031,367
Thrust#1,512,3.17188,382
Thrust#1,512,3.23438,1449
Thrust#1,512,3.14062,258
Thrust#1,512,3.125,250
Thrust#1,512,3.11719,249
Thrust#1,512,3.03125,240
Thrust#1,512,3.10156,320
Thrust#1,512,3.125,401
Thrust#1,512,3.22656,401
Thrust#1,512,3.1875,553
Thrust#1,512,3.13281,307
Thrust#1,512,3.125,265
Thrust#1,512,3.125,249
Thrust#1,512,3.05469,270
Thrust#1,512,3.10156,259
Thrust#1,512,3.25,283
Thrust#1,512,3.17188,262
Thrust#1,512,3.09375,252
Thrust#1,512,3.10938,258
Thrust#1,512,3.16406,241
Thrust#1,512,3.14062,243
Thrust#1,512,3.19531,236
Thrust#1,512,3.14062,248
Thrust#1,1024,3.12109,245
Thrust#1,1024,3.08984,244
Thrust#1,1024,3.15625,242
Thrust#1,1024,3.19531,246
Thrust#1,1024,3.14453,242
Thrust#1,1024,3.02734,239
Thrust#1,1024,3.16016,239
Thrust#1,1024,3.125,245
Thrust#1,1024,3.17188,236
Thrust#1,1024,3.07031,275
Thrust#1,1024,3.1875,239
Thrust#1,1024,3.14062,241
Thrust#1,1024,3.10938,241
Thrust#1,1024,3.11328,243
Thrust#1,1024,3.14453,239
Thrust#1,1024,3.08984,243
Thrust#1,1024,3.16797,455
Thrust#1,1024,3.19922,410
Thrust#1,1024,3.19922,260
Thrust#1,1024,3.21875,281
Thrust#1,1024,3.13672,264
Thrust#1,1024,3.08203,272
Thrust#1,1024,3.15234,260
Thrust#1,1024,3.08594,260
Thrust#1,1024,3.13281,256
Thrust#1,1024,3.18359,269
Thrust#1,1024,3.16406,271
Thrust#1,1024,3.05859,255
Thrust#1,1024,3.07812,261
Thrust#1,1024,3.17969,259
Thrust#1,1024,3.10547,252
Thrust#1,1024,3.16016,260
Thrust#1,1024,3.19141,279
Thrust#1,1024,3.10547,257
Thrust#1,1024,3.17188,253
Thrust#1,1024,3.20703,268
Thrust#1,1024,3.09766,259
Thrust#1,1024,3.10547,269
Thrust#1,1024,3.28516,252
Thrust#1,1024,3.20703,252
Thrust#1,1024,3.17969,252
Thrust#1,1024,3.18359,261
Thrust#1,1024,3.21094,252
Thrust#1,1024,3.14844,259
Thrust#1,1024,3.23047,327
Thrust#1,1024,3.1875,269
Thrust#1,1024,3.10938,259
Thrust#1,1024,3.13281,260
Thrust#1,1024,3.17188,252
Thrust#1,1024,3.11719,259
Thrust#1,1024,3.07812,260
Thrust#1,1024,3.14844,268
Thrust#1,1024,3.13672,252
Thrust#1,1024,3.10547,268
Thrust#1,1024,3.11719,253
Thrust#1,1024,3.07422,259
Thrust#1,1024,3.24609,285
Thrust#1,1024,3.14062,244
Thrust#1,1024,3.08984,238
Thrust#1,1024,3.13281,245
Thrust#1,1024,3.11328,241
Thrust#1,1024,3.17578,240
Thrust#1,1024,3.16406,241
Thrust#1,1024,3.17188,245
Thrust#1,1024,3.19922,237
Thrust#1,1024,3.23047,243
Thrust#1,1024,3.09375,241
Thrust#1,1024,2.94531,240
Thrust#1,1024,3.20703,243
Thrust#1,1024,3.14062,243
Thrust#1,1024,3.12109,239
Thrust#1,1024,3.11719,241
Thrust#1,1024,3.18359,250
Thrust#1,1024,3.25391,246
Thrust#1,1024,3.13281,237
Thrust#1,1024,3.13672,243
Thrust#1,1024,3.12109,240
Thrust#1,1024,3.23438,246
Thrust#1,1024,3.11328,480
Thrust#1,1024,3.1875,320
Thrust#1,1024,3.23828,264
Thrust#1,1024,3.14062,261
Thrust#1,1024,3.11328,259
Thrust#1,1024,3.13281,260
Thrust#1,1024,3.17188,259
Thrust#1,1024,3.15625,252
Thrust#1,1024,3.19531,259
Thrust#1,1024,3.12891,252
Thrust#1,1024,3.13281,269
Thrust#1,1024,3.15625,251
Thrust#1,1024,3.08594,271
Thrust#1,1024,3.05469,252
Thrust#1,1024,3.06641,260
Thrust#1,1024,3.12109,252
Thrust#1,1024,3.16406,259
Thrust#1,1024,3.15234,262
Thrust#1,1024,3.11328,252
Thrust#1,1024,3.22266,252
Thrust#1,1024,3.08984,261
Thrust#1,1024,3.06641,252
Thrust#1,2048,3.24219,269
Thrust#1,2048,3.13281,248
Thrust#1,2048,3.16992,289
Thrust#1,2048,3.08008,256
Thrust#1,2048,3.16211,270
Thrust#1,2048,3.14453,257
Thrust#1,2048,3.15625,260
Thrust#1,2048,3.16211,264
Thrust#1,2048,3.11328,265
Thrust#1,2048,3.14453,266
Thrust#1,2048,3.18164,291
Thrust#1,2048,3.18164,266
Thrust#1,2048,3.08789,263
Thrust#1,2048,3.16406,251
Thrust#1,2048,3.16602,264
Thrust#1,2048,3.14648,266
Thrust#1,2048,3.10742,257
Thrust#1,2048,3.11133,267
Thrust#1,2048,3.12109,266
Thrust#1,2048,3.16211,264
Thrust#1,2048,3.19727,249
Thrust#1,2048,3.10352,277
Thrust#1,2048,3.13477,249
Thrust#1,2048,3.0957,245
Thrust#1,2048,3.07617,249
Thrust#1,2048,3.09375,244
Thrust#1,2048,3.05273,307
Thrust#1,2048,3.14062,244
Thrust#1,2048,3.13867,252
Thrust#1,2048,3.12305,247
Thrust#1,2048,3.2207,249
Thrust#1,2048,3.16406,246
Thrust#1,2048,3.10742,246
Thrust#1,2048,3.0918,245
Thrust#1,2048,3.12695,251
Thrust#1,2048,3.17773,245
Thrust#1,2048,3.13477,257
Thrust#1,2048,3.07617,294
Thrust#1,2048,3.19922,246
Thrust#1,2048,3.15039,308
Thrust#1,2048,3.11914,1689
Thrust#1,2048,3.10352,306
Thrust#1,2048,3.1582,288
Thrust#1,2048,3.13672,268
Thrust#1,2048,3.14844,260
Thrust#1,2048,3.17773,262
Thrust#1,2048,3.08203,265
Thrust#1,2048,3.14648,248
Thrust#1,2048,3.05859,259
Thrust#1,2048,3.14258,259
Thrust#1,2048,3.05859,267
Thrust#1,2048,3.14258,259
Thrust#1,2048,3.11328,266
Thrust#1,2048,3.13281,298
Thrust#1,2048,3.04883,265
Thrust#1,2048,3.16992,266
Thrust#1,2048,3.14844,281
Thrust#1,2048,3.14648,259
Thrust#1,2048,3.24023,339
Thrust#1,2048,3.13672,311
Thrust#1,2048,3.14844,262
Thrust#1,2048,3.14648,265
Thrust#1,2048,3.16406,258
Thrust#1,2048,3.1582,257
Thrust#1,2048,3.17188,256
Thrust#1,2048,3.16406,257
Thrust#1,2048,3.16797,267
Thrust#1,2048,3.17188,266
Thrust#1,2048,3.12891,289
Thrust#1,2048,3.18164,267
Thrust#1,2048,3.14062,265
Thrust#1,2048,3.15039,258
Thrust#1,2048,3.16602,260
Thrust#1,2048,3.13867,256
Thrust#1,2048,3.11719,257
Thrust#1,2048,3.16797,246
Thrust#1,2048,3.17578,249
Thrust#1,2048,3.15625,282
Thrust#1,2048,3.20117,249
Thrust#1,2048,3.13086,247
Thrust#1,2048,3.18945,248
Thrust#1,2048,3.14258,247
Thrust#1,2048,3.17969,250
Thrust#1,2048,3.13477,558
Thrust#1,2048,3.0957,248
Thrust#1,2048,3.12891,244
Thrust#1,2048,3.07617,252
Thrust#1,2048,3.20117,244
Thrust#1,2048,3.14844,249
Thrust#1,2048,3.20508,246
Thrust#1,2048,3.11523,250
Thrust#1,2048,3.1543,243
Thrust#1,2048,3.16406,249
Thrust#1,2048,3.07031,412
Thrust#1,2048,3.09766,490
Thrust#1,2048,3.08984,267
Thrust#1,2048,3.16602,290
Thrust#1,2048,3.13867,276
Thrust#1,2048,3.16406,258
Thrust#1,2048,3.08984,273
Thrust#1,4096,3.13574,271
Thrust#1,4096,3.17578,282
Thrust#1,4096,3.19824,272
Thrust#1,4096,3.1582,282
Thrust#1,4096,3.10547,271
Thrust#1,4096,3.13477,273
Thrust#1,4096,3.20312,282
Thrust#1,4096,3.1582,271
Thrust#1,4096,3.16992,274
Thrust#1,4096,3.14941,280
Thrust#1,4096,3.16992,272
Thrust#1,4096,3.17188,282
Thrust#1,4096,3.13672,270
Thrust#1,4096,3.21289,282
Thrust#1,4096,3.17578,279
Thrust#1,4096,3.15625,298
Thrust#1,4096,3.14062,272
Thrust#1,4096,3.14551,281
Thrust#1,4096,3.12891,271
Thrust#1,4096,3.16797,282
Thrust#1,4096,3.10449,281
Thrust#1,4096,3.15527,270
Thrust#1,4096,3.11816,281
Thrust#1,4096,3.13086,280
Thrust#1,4096,3.11621,271
Thrust#1,4096,3.1582,280
Thrust#1,4096,3.09961,274
Thrust#1,4096,3.15723,271
Thrust#1,4096,3.13477,280
Thrust#1,4096,3.14746,280
Thrust#1,4096,3.13574,271
Thrust#1,4096,3.12402,282
Thrust#1,4096,3.11328,271
Thrust#1,4096,3.14551,294
Thrust#1,4096,3.1709,257
Thrust#1,4096,3.12598,264
Thrust#1,4096,3.15137,261
Thrust#1,4096,3.10254,266
Thrust#1,4096,3.19141,261
Thrust#1,4096,3.17969,279
Thrust#1,4096,3.09863,257
Thrust#1,4096,3.125,270
Thrust#1,4096,3.12598,260
Thrust#1,4096,3.12598,264
Thrust#1,4096,3.13086,260
Thrust#1,4096,3.12012,265
Thrust#1,4096,3.16602,257
Thrust#1,4096,3.17871,264
Thrust#1,4096,3.16699,257
Thrust#1,4096,3.13086,267
Thrust#1,4096,3.11426,260
Thrust#1,4096,3.07031,613
Thrust#1,4096,3.14062,334
Thrust#1,4096,3.09863,293
Thrust#1,4096,3.17676,274
Thrust#1,4096,3.17383,280
Thrust#1,4096,3.11523,271
Thrust#1,4096,3.16211,274
Thrust#1,4096,3.07422,269
Thrust#1,4096,3.1582,279
Thrust#1,4096,3.15137,271
Thrust#1,4096,3.11816,283
Thrust#1,4096,3.13965,272
Thrust#1,4096,3.17383,275
Thrust#1,4096,3.16113,270
Thrust#1,4096,3.16504,273
Thrust#1,4096,3.17578,272
Thrust#1,4096,3.16797,295
Thrust#1,4096,3.10547,272
Thrust#1,4096,3.1582,272
Thrust#1,4096,3.15527,271
Thrust#1,4096,3.18652,294
Thrust#1,4096,3.1416,264
Thrust#1,4096,3.14453,265
Thrust#1,4096,3.11328,292
Thrust#1,4096,3.10059,268
Thrust#1,4096,3.17871,273
Thrust#1,4096,3.11426,271
Thrust#1,4096,3.16602,266
